"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","TypeDwel","Bylaw Restrictions","# of Kitchens","# Rms","Area","Full Baths","Half Baths"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261306077/0/120/90/9d352b035a4222e53d24dabdda86d5d5/16/61c889979f949d4b8d1889d82fcac03d/261306077.JPG","V1089339","S","74 10151 240 STREET","VMRAL","$300,550","10/8/2014","95","3","3","1,268","2015","0","N",,"$154.80","Townhouse","PETR, RENY","1","6","Maple Ridge","2","1"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261438153/0/120/90/5d6dc7bc787d8adf6b90331bbddb6e1a/16/9620413c83a501f2c24291fcc0d70311/261438153.JPG","V1098193","S","1208 2968 GLEN DRIVE","VCQNC","$301,000","1/7/2015","22","2","1","648","2012","3","Y","1","$198.26","Apartment/Condo","PETR, RENY","1","5","Coquitlam","1","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261314344/0/120/90/3dc3e26ef282b47e473f6b02420b2ea3/16/47133e6c16f947d3a9cbc8541e9ba6cb/261314344.JPG","V1089936","S","702 575 DELESTRE AVENUE","VCQCW","$301,500","10/14/2014","107","2","1","700","2008","6","Y","2","$203.00","Apartment/Condo","PETR, RENY","1","5","Coquitlam","1","0"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261315189/0/120/90/0322010b37055be1d3a0bbbc40657226/16/49de2a8b05b82311a39a42fbd08c07e1/261315189.JPG","V1089976","S","7375 CAPISTRANO DRIVE","VBNMO","$302,000","10/12/2014","85","3","2","1,250","1973","41",,"1","$312.22","Townhouse","PETY, RENR","1","7","Burnaby North","1","1"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261468723/0/120/90/dea3ee201bcea37d14c67ff850c05336/16/653f0c1c062f923e46340052758dd811/261468723.JPG","V1101028","S","614 5933 COONEY ROAD","VRI60","$302,000","1/23/2015","3","1","1","684","2003","12","Y","1","$208.00","Apartment/Condo","PETR, RENY","1","5","Richmond","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261350694/0/120/90/7ae08b9a3c0cdadc05e94bebff411c7d/16/a30aeb47b1663c15290a817d219001a9/261350694.JPG","V1092356","S","1809 651 NOOTKA WAY","VPMPM","$302,000","10/31/2014","63","2","2","750","2008","6","N","1","$240.00","Apartment/Condo","PETR, RENY","1","5","Port Moody","2","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261378641/0/120/90/aa807e8b7a469bd9b6c1d590f7fbd568/16/40e1de0d9a583b5126492d23ea69a1a5/261378641.JPG","V1094285","S","101 3938 ALBERT STREET","VBNVH","$302,500","11/17/2014","47","2","1","971","1994","20","Y","1","$282.24","Townhouse","PETR, RENR","1","6","Burnaby North","1","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261275086/0/120/90/82de701da1b9ec841e793ee0014a72b6/16/4d7343e080fa61b2329bdd9b4ca96b8f/261275086.JPG","V1086876","S","704 813 AGNES STREET","VNWDT","$302,500","9/23/2014","118","2","2","750","2006","8","Y","1","$279.53","Apartment/Condo","PETY, RENY","1","5","New Westminster","2","0"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261350875/0/120/90/7156e94a318b0f43eda5f00693c01e18/16/277edf28f56508a9d90221004b9e6070/261350875.JPG","V1092373","S","208 7633 ST ALBANS ROAD","VRI61","$303,500","10/31/2014","75","2","2","1,166","1992","22","Y","1","$287.46","Apartment/Condo","PETR, RENY","1","6","Richmond","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261467924/0/120/90/cef120d5454e7594eff85c1dbbc33e8a/16/54d703668608063a687eab25a77d6673/261467924.JPG","V1100988","S","A405 2099 LOUGHEED HIGHWAY","VPQGL","$304,000","1/22/2015","5","2","2","1,180","2001","14","Y","1","$333.90","Apartment/Condo","PETR, RENR","1","6","Port Coquitlam","2","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261445700/0/120/90/486d51654159b2693f99f661ad65b04a/16/fe8b2e20d96ac8ab270dd9b70a7efe37/261445700.JPG","V1098926","S","2103 5470 ORMIDALE STREET","VVECO","$304,900","1/11/2015","14","1","1","538","2017","0","N","1","$244.20","Apartment/Condo","PETY, RENY","1","6","Vancouver East","1","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261403870/0/120/90/d56c700adaa205f1bae24f0ddd62dc61/16/e5af6af0a042d11db26e3ea2a9df2fe9/261403870.JPG","V1095942","S","1204 888 HOMER STREET","VVWDT","$305,000","12/3/2014","52","0","1","442","2011","3","Y","0","$254.97","Apartment/Condo","PETY, RENY","1","3","Vancouver West","1","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261361021/0/120/90/d9a757f5bfcaa2d703d5bff797ab0881/16/9ac7bea86b9bfe8dad5b27ad1f70879d/261361021.JPG","V1093077","S","19 2736 ATLIN PLACE","VCQCE","$305,000","11/6/2014","73","2","1","886","1988","26","Y","1","$172.70","Townhouse","PETY","1","8","Coquitlam","1","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261389376/0/120/90/1230bd9836006339a24e1aba22a17956/16/d81d421798cfd6b97ed8173f52cd9c87/261389376.JPG","V1094937","S","1504 719 PRINCESS STREET","VNWUP","$305,000","11/24/2014","46","1","2","977","1995","19","Y","1","$325.34","Apartment/Condo","PETN, RENN","1","5","New Westminster","1","1"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261351591/0/120/90/40d95123ac8e1b7aaddb3ce083c583be/16/bd0cc07c6ecc4c1a0328d464b6bf67de/261351591.JPG","V1092401","S","310 1435 NELSON STREET","VVWWE","$305,000","11/1/2014","88","1","1","754","1976","38",,"1","$486.00","Apartment/Condo","PETY, RENY","1","6","Vancouver West","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261457733/0/120/90/4a9b1b7af8e8d05df7e8149c8019c407/16/66afa8910b09016b398a36add65368a6/261457733.JPG","V1100036","S","404 1140 PENDRELL STREET","VVWWE","$305,000","1/17/2015","3","1","1","590","1976","39","Y","1","$241.71","Apartment/Condo","PETR, RENY","1","4","Vancouver West","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261462662/0/120/90/910d0681b33c5a00f590bd0e732d8508/16/fbb7040be8721b78befc92535cc58992/261462662.JPG","V1100543","S","401 701 KLAHANIE DRIVE","VPMPM","$305,000","1/19/2015","10","1","1","649","2009","6","Y","1","$187.47","Apartment/Condo","PETR, RENY","1","4","Port Moody","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261393581/0/120/90/8121341ba3c080841e69c0652704cdf2/16/7fb81297c137059964c267d26a915f83/261393581.JPG","V1095239","S","901 833 AGNES STREET","VNWDT","$305,000","11/22/2014","44","2","2","748","2006","8","Y","2","$279.53","Apartment/Condo","PETY, RENY","1","4","New Westminster","2","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261391332/0/120/90/f006875cd546014da05e768a5efecddc/16/775f0c85dd64c1c4764a696f685e1af7/261391332.JPG","V1095112","S","321 2495 WILSON AVENUE","VPQCE","$305,400","11/25/2014","48","2","2","829","2015","0",,"1","$199.26","Apartment/Condo","PETY","1","4","Port Coquitlam","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261096969/0/120/90/77f76928e6480dd3d898ff6473cce268/16/9531fac52a709199a24dcc88e70a1d50/261096969.JPG","V1073335","S","309 5 K DE K COURT","VNWQY","$306,500","7/1/2014","213","1","1","845","1986","28","N","1","$312.64","Apartment/Condo","PETR, RENR","0","5","New Westminster","1","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261374772/0/120/90/976bf688f8685dbafd4380f19738ce37/16/7275396cc3ea85310e2c472f3b5b4c52/261374772.JPG","V1094004","S","601 38 LEOPOLD PLACE","VNWDT","$307,500","11/14/2014","70","2","2","1,167","1992","22","Y","2","$350.00","Apartment/Condo","PETR, RENR","1","6","New Westminster","2","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261413623/0/120/90/3fa0dc8e66621dc7acd5ac9a2a3076ce/16/3dd091a114a82862d0144d72ff5c9699/261413623.JPG","V1096539","S","513 4200 WHISTLER WAY","VWHVI","$307,500","12/10/2014","39","2","2","844","1980","34","Y","1","$0.00","Apartment/Condo","AGER, PETY, RENR","1","6","Whistler","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261392216/0/120/90/c46f7f178392ec63084e9e8347db857d/16/b9439697ad2dc5438976623675d6dd5d/261392216.JPG","V1095150","S","51 19060 FORD ROAD","VPICM","$308,000","11/24/2014","47","2","2","1,311","1993","21",,,"$211.00","Townhouse","PETR","1","6","Pitt Meadows","2","0"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261381938/0/120/90/0d4db670698445beb1002975ea8c66a2/16/4c1b514d6f15ee1e6c033bca3ad76915/261381938.JPG","V1094489","S","3109 6098 STATION STREET","VBSME","$308,900","11/17/2014","52","1","1","512","2018","0","Y",,"$216.41","Apartment/Condo","PETR","1","4","Burnaby South","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261366458/0/120/90/caf4c25d37dfa0073a4cbfe0dca17761/15/39e01c31f76b06090dde48b8984bee65/261366458.JPG","V1093394","S","209 18 SMOKEY SMITH PLACE","VNWGN","$309,000","11/6/2014","57","2","2","877","2000","14","Y","2","$250.56","Apartment/Condo","PETR, RENN","1","7","New Westminster","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261442313/0/120/90/33607c548824f7e4208190c080f072c4/16/f7df79b58c9ac7861ca84382e0f92f11/261442313.JPG","V1098624","S","401W 3061 GLEN DRIVE","VCQNC","$309,000","1/9/2015","12","3","2","1,237","1993","22","Y","2","$369.12","Apartment/Condo","PETR, RENR","1","6","Coquitlam","2","0"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/db59a22ee327cd824769da377e288747/NoPhotoAvailable.jpg","V1077455","S","106 1153 KENSAL PLACE","VCQNH","$309,000","7/24/2014","176","2","2","819","2011","3","Y","1","$248.00","Apartment/Condo","PETR, RENY","1","5","Coquitlam","2","0"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261414418/0/120/90/3c538f7159db657107222431c8d0aab9/16/a4450dac4654bfbd4e6966d332ef25af/261414418.JPG","V1096576","S","304 188 E 32ND AVENUE","VVEFR","$309,900","12/11/2014","32","1","1","549","2015","0","N","0","$219.56","Apartment/Condo","PETR, RENY","1","4","Vancouver East","1","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261449022/0/120/90/0749ec645365e4ddbc97a469eaf229ff/16/1c1c3da55dd5a13a63401b7c66b1d233/261449022.JPG","V1099305","S","208 2173 W 6TH AVENUE","VVWKT","$310,000","1/13/2015","5","1","1","523","1980","35","Y","1","$255.17","Apartment/Condo","PETR, RENY","1","4","Vancouver West","1","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261366489/0/120/90/1163e55b6625d8b3c5fb5729c8736963/16/13c7d4f3864a44002b8d6074120219d4/261366489.JPG","V1093408","S","312 2238 KINGSWAY","VVEVI","$310,000","11/10/2014","63","2","2","800","1996","18",,,"$253.76","Apartment/Condo","PETR, RENR","1","6","Vancouver East","2","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261440864/0/120/90/7e55b2bea550d68ec443f3bbb7a7bb58/15/35723813f92bb9647e2c2cfd22172859/261440864.JPG","V1098521","S","4224 GARDEN GROVE DRIVE","VBSGT","$310,000","1/2/2015","26","2","1","945","1976","39","Y","1","$265.00","Townhouse","PETR, RENR","1","6","Burnaby South","1","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261085294/0/120/90/5dde83344df3fc9af17684bc294b6b57/16/87eea6934253b42f4fd445124b943b8e/261085294.JPG","V1072563","S","704 12069 HARRIS ROAD","VPICM","$310,000","6/22/2014","222","2","2","1,037","2010","4","Y","2","$313.00","Apartment/Condo","PETN, RENY","0","6","Pitt Meadows","2","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261429696/0/120/90/fbf2c3b5dcfdf01ae370f78306a4ba55/16/d580ce15995c9cab4984cd08d14d68b9/261429696.JPG","V1097458","S","305 522 SMITH AVENUE","VCQCW","$310,000","1/1/2015","5","2","2","900","1999","15","Y","1","$271.94","Apartment/Condo","PETR, RENR","1","6","Coquitlam","2","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261436597/0/120/90/0e5712229d99e8f8a46e4a320cd211b8/16/8874cb4c6394ad44b7f409ab45a285aa/261436597.JPG","V1098104","S","201 3663 W 16TH AVENUE","VVWPG","$310,000","1/6/2015","23","1","1","637","1979","36",,"1","$309.00","Apartment/Condo","PETN, RENY","1","4","Vancouver West","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261473829/0/120/90/49ca83d2591bb6b9db6b67178cefcd00/16/991b93c60fae7f8e0c8a4eb3b529954f/261473829.JPG","V1101744","S","2303 5470 ORMIDALE STREET","VVECO","$310,900","1/27/2015","0","1","1","538","2017","0","N","1","$244.20","Apartment/Condo","PETY, RENY","1","7","Vancouver East","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261393733/0/120/90/d781e342106cfb096820c6da5349aa6a/16/095367bbec36466257ab122db6ef3fde/261393733.JPG","V1095249","S","40 11757 236TH STREET","VMRCO","$311,000","11/26/2014","60","3","3","1,505","1996","18",,"2","$318.00","Townhouse","PETY, RENN","1","7","Maple Ridge","2","1"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261486561/0/120/90/30df24c464190166566ec443463a36f1/16/1069a00b19dbe0b9c0532b819a7ced27/261486561.JPG","V1102549","S","83 10151 240 STREET","VMRAL","$311,099","1/28/2015","2","3","3","1,297","2015","0","N",,"$159.94","Townhouse","PETR, RENY","1","6","Maple Ridge","2","1"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261426206/0/120/90/f90869bfe156a4e38dd6d7f7ea71fefe/16/df7ed8d87d47800fa2cfe392b70ae2d4/261426206.JPG","V1097253","S","408 5775 IRMIN STREET","VBSME","$312,000","12/23/2014","21","1","1","602","2010","4","Y","1","$189.50","Apartment/Condo","PETR, RENY","1","4","Burnaby South","1","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261447893/0/120/90/cd948960f9117319ca57b2729e4adae5/16/cf22fd4f97ee3da85d51a5c9019a932f/261447893.JPG","V1099184","S","708 10155 RIVER DRIVE","VRI11","$312,800","1/10/2015","12","1","1","611","2014","1","N","1","$210.30","Apartment/Condo","PETY, RENY","1","4","Richmond","1","0"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/db59a22ee327cd824769da377e288747/NoPhotoAvailable.jpg","V1098731","S","115 10011 RIVER DRIVE","VRI11","$313,900","1/6/2015","2","2","2","726","2015","0","N","1","$0.00","Apartment/Condo","PETR, RENY","1","6","Richmond","2","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261400024/0/120/90/a41e5c8b6ea6865f91b8b59927c580cc/16/cf31f238f79b21dbe16a58df1b895a51/261400024.JPG","V1095657","S","314 3353 HEATHER STREET","VVWCA","$314,000","12/1/2014","43","1","1","657","1978","36","Y","1","$278.36","Apartment/Condo","PETR, RENR","1","5","Vancouver West","1","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261202209/0/120/90/6e6cb46bbf732124e8152ad4b71788c1/16/18d1377ce0bb19aa74ca62667910336f/261202209.JPG","V1081263","S","2101 33 CHESTERFIELD PLACE","VNVLL","$314,000","8/21/2014","151","1","1","845","1985","29","Y","1","$331.18","Apartment/Condo","PETR, RENN","1","6","North Vancouver","1","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261181836/0/120/90/d3cfe49764beb578c18bf97d22e4b10f/16/f0a9914e3c986e779ebcf4d5258b2d44/261181836.JPG","V1079749","S","201 150 W 22ND STREET","VNVCL","$315,000","8/11/2014","150","2","1","820","1998","16","Y","1","$373.99","Apartment/Condo","PETR, RENR","1","8","North Vancouver","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261448301/0/120/90/64298b1d91285ccc908f03f293b3287c/16/c95764293dba1b88e2bc6c972afe714e/261448301.JPG","V1099226","S","1001 3920 HASTINGS STREET","VBNWH","$315,000","1/13/2015","6","2","1","1,067","1986","29","Y","1","$306.35","Apartment/Condo","PETN, RENN","1","4","Burnaby North","1","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261445160/0/120/90/40570075e08ddbaecd196010a9d8f778/16/6731129e1bdf065a4e3cefbcfe6700dd/261445160.JPG","V1098831","S","3354 MARQUETTE CRESCENT","VVECH","$315,000","1/12/2015","18","3","3","1,294","1982","33",,"1","$379.00","Townhouse","PETR, RENR","1","8","Vancouver East","1","2"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261127096/0/120/90/cf38c6307c2ba568062c0891ebd24381/16/271bd50a3a762fffde5e9a42a8a63f20/261127096.JPG","V1075775","S","8352 ASPENWOOD PLACE","VBNFH","$315,000","7/10/2014","195","3","2","1,074","1980","34",,"1","$260.00","Townhouse","NO","1","7","Burnaby North","1","1"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261382795/0/120/90/6e48b9cf720d9d1d761fe9737b2b6ea6/16/6ac6b14b4424a3c6980401bb7ecd6e9f/261382795.JPG","V1094549","S","303 138 W 18TH STREET","VNVCL","$315,000","11/17/2014","71","2","2","1,026","1975","39","Y","1","$427.01","Apartment/Condo","PETR, RENN","1","5","North Vancouver","1","1"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260861037/0/120/90/508b5ab2231b1093af7a69d74447583c/16/28a32eba337d64edfabe4dbb9a01a242/260861037.JPG","V1054395","S","3003 6088 WILLINGDON AVENUE","VBSME","$315,000","3/24/2014","296","1","1","769","1999","15","Y","1","$221.12","Apartment/Condo","PETR, RENR","1","4","Burnaby South","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261449318/0/120/90/306ee2b0b8881bbaf9cbce5fa33af9aa/16/a5433cef5505b9a6145acaead61766b7/261449318.JPG","V1099326","S","102 1537 CHARLES STREET","VVEGR","$316,000","1/12/2015","17","1","1","627","1992","23","Y","1","$275.35","Apartment/Condo","PETR, RENR","1","5","Vancouver East","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261396643/0/120/90/6a08b8ba4f78e1492b2a6d9d60fd9ad6/16/e22b95103c2b04ab623b3edde0c9e2e4/261396643.JPG","V1095423","S","109 585 AUSTIN AVENUE","VCQCW","$316,000","11/24/2014","44","2","2","1,161","1979","35",,"2","$289.37","Townhouse","PETR, RENR","1","6","Coquitlam","1","1"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261443832/0/120/90/03753b7ee0134ae3e5a8e00b90474ddf/16/81277334d8e6345894219811311cc1dd/261443832.JPG","V1098768","S","1103 4194 MAYWOOD STREET","VBSME","$316,000","1/9/2015","12","2","2","942","1982","33","Y","2","$359.23","Apartment/Condo","PETN, RENR","1","5","Burnaby South","1","1"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261435326/0/120/90/7384a4659d5789814f6788232066adb7/16/3273e83d87a4c5a92b2c0332800f135e/261435326.JPG","V1097925","S","1102 7362 ELMBRIDGE WAY","VRI60","$316,000","1/2/2015","15","1","1","595","2008","7","N","1","$207.86","Apartment/Condo","PETR, RENY","1","4","Richmond","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261366694/0/120/90/596567b3beea5a379d8307997d37b7e9/16/34ad498bff4d1747644f624be24e660c/261366694.JPG","V1093413","S","7 19572 FRASER WAY","VPISM","$316,500","11/10/2014","68","2","2","1,315","2007","7",,"2","$238.46","Townhouse","PETR, RENR","1","7","Pitt Meadows","2","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261468222/0/120/90/47aca83a93f24f7faa836b0a80080e1c/16/200458dfddb4c8e61e0cce69476e775d/261468222.JPG","V1101011","S","2601 5470 ORMIDALE STREET","VVECO","$316,900","1/22/2015","0","1","1","554","2016","0","N","1","$229.55","Apartment/Condo","PETY, RENY","1","6","Vancouver East","1","0"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261435969/0/120/90/47325769954139fc2c10644dc7788359/16/3f5d04b8c2d57a63a9085117600cb3eb/261435969.JPG","V1097987","S","202 933 E HASTINGS STREET","VVEHA","$316,900","1/5/2015","14","1","1","580","2017","0","N","1","$256.48","Apartment/Condo","PETY, RENY","1","6","Vancouver East","1","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261341463/0/120/90/3bf9fed8722babe926f1eb8a3027117c/16/d41f05aa93d18df9c0715e63cff36e56/261341463.JPG","V1091697","S","19 1336 PITT RIVER ROAD","VPQCI","$317,000","10/27/2014","72","3","2","1,646","1989","25","N","2","$335.00","Townhouse","PETY, RENN","1","9","Port Coquitlam","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261456713/0/120/90/479f0db46312d592588aae8ed55f3b53/16/d9e14aac151df659c25205f3dcb1a8b1/261456713.JPG","V1100086","S","205 210 ELEVENTH STREET","VNWUP","$317,500","1/19/2015","5","2","2","982","1998","17","Y","2","$312.37","Apartment/Condo","PETR, RENN","1","6","New Westminster","2","0"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261419521/0/120/90/81e9345c1ebe5d4d02eacb941bcb1c62/15/c2a0ab5294eb998429bc261503d3f562/261419521.JPG","V1096875","S","101 1720 W 12TH AVENUE","VVWFA","$317,500","12/16/2014","34","1","1","777","1974","40",,"1","$290.00","Apartment/Condo","PETN, RENN","1","5","Vancouver West","1","0"
